event_id,session_id,user_id,event_time,page,event_type,product_id,traffic_source,browser,device_id
abbb9f24-e707-493f-ad8f-8c0106af05ff,S001662,U01032,2025-09-25 05:41:37.390338,Checkout,checkout_start,,Organic,Safari,D2
95d58696-135f-4ed1-8061-5dd1376bc11e,S001663,U00144,2025-09-25 09:04:34.390338,Homepage,page_view,,Google,Firefox,D3
7d78af4e-93f9-4fdb-8c52-a0013059d18f,S001663,U00144,2025-09-25 09:07:05.390338,Product,product_view,P0112,Google,Firefox,D3
eaf52924-60b6-45d5-af9b-9ec602bda1e0,S001663,U00144,2025-09-25 09:14:19.390338,Cart,add_to_cart,P0115,Google,Firefox,D3
8ed21319-d762-4b60-b681-b5c07a4998c7,S001664,U00184,2025-09-25 07:47:01.390338,Homepage,page_view,,Google,Safari,D2
0d94784a-5f23-4783-8a02-6f8f47dcfea2,S001664,U00184,2025-09-25 07:48:39.390338,Product,product_view,P0178,Google,Safari,D2
7e2b81ce-9925-40ee-8003-e7388e3f7f98,S001665,U00563,2025-09-25 19:40:50.390338,Homepage,page_view,,Organic,Firefox,D2
fe4777c1-1554-4471-9d4d-81edc16bcb6a,S001665,U00563,2025-09-25 19:42:32.390338,Product,product_view,P0153,Organic,Firefox,D2
4601a483-d845-4a30-b9c7-05df381bddb9,S001665,U00563,2025-09-25 19:52:15.390338,Cart,add_to_cart,P0181,Organic,Firefox,D2
388ed69a-1b89-4831-bcb4-3060e36cfe78,S001665,U00563,2025-09-25 19:54:17.390338,Checkout,checkout_start,,Organic,Firefox,D2
55fad8e7-c230-4bbc-8ad8-7c109a069c8c,S001666,U00914,2025-09-25 03:45:32.390338,Homepage,page_view,,Organic,Edge,D1
f6580a56-1e38-4be5-b928-79e232c62650,S001666,U00914,2025-09-25 03:48:54.390338,Product,product_view,P0099,Organic,Edge,D1
a748b69b-f034-42d5-8a59-db7a4fdc0c77,S001667,U01596,2025-09-25 15:22:12.390338,Homepage,page_view,,Organic,Safari,D3
ec0ac3ea-99b6-404d-98f4-4d9eea487475,S001667,U01596,2025-09-25 15:30:39.390338,Product,product_view,P0088,Organic,Safari,D3
0e63bcef-8ee1-4961-a523-e1e9027f6d54,S001667,U01596,2025-09-25 15:36:48.390338,Purchase,purchase,P0061,Organic,Safari,D3
cffbb570-5a22-4ece-bab7-2b59663ecdd9,S001668,U01256,2025-09-25 17:30:22.390338,Homepage,page_view,,Direct,Firefox,D2
82f99d52-b498-48ee-a9db-f14e907796c9,S001668,U01256,2025-09-25 17:37:43.390338,Product,product_view,P0074,Direct,Firefox,D2
ba5d7252-856e-4a8e-beb0-141abf14ac1a,S001669,U01076,2025-09-25 20:22:09.390338,Homepage,page_view,,Google,Chrome,D2
77ba7a94-b7d0-4710-9722-a0390866eb57,S001669,U01076,2025-09-25 20:24:04.390338,Product,product_view,P0146,Google,Chrome,D2
a9beb662-4a45-445b-a916-254af42b37ff,S001670,U01165,2025-09-25 19:18:44.390338,Homepage,page_view,,Email,Edge,D2
e77c8258-1298-4093-8ca1-665b42620ab3,S001670,U01165,2025-09-25 19:25:09.390338,Product,product_view,P0009,Email,Edge,D2
c41bdb3d-466b-4b10-a8f4-b4d9b0d8a550,S001671,U01035,2025-09-25 08:26:54.390338,Homepage,page_view,,Organic,Safari,D3
5d2d74b9-2ca8-4b97-8be3-44c3df9c86fd,S001671,U01035,2025-09-25 08:32:01.390338,Product,product_view,P0176,Organic,Safari,D3
06567d01-11be-4948-92d0-560c0f745cc5,S001671,U01035,2025-09-25 08:33:53.390338,Cart,add_to_cart,P0058,Organic,Safari,D3
2745587c-ce3c-4ad9-b62a-e95f80232347,S001672,U01338,2025-09-25 03:40:19.390338,Homepage,page_view,,Organic,Edge,D1
97102e21-de54-4a49-9d28-b0058ee2cd29,S001672,U01338,2025-09-25 03:47:26.390338,Product,product_view,P0175,Organic,Edge,D1
cef29601-e90c-420b-aece-1c573fb60a96,S001673,U00253,2025-09-25 17:02:30.390338,Homepage,page_view,,Organic,Chrome,D1
2b10b6b6-08d9-42c7-bf37-dfbdb63a96ef,S001673,U00253,2025-09-25 17:06:15.390338,Cart,add_to_cart,P0077,Organic,Chrome,D1
d1d53eec-fa42-49ff-a4b2-068e06bae48f,S001673,U00253,2025-09-25 17:13:02.390338,Checkout,checkout_start,,Organic,Chrome,D1
31d94279-c0c8-4dd7-be7c-20a1e1b11de3,S001674,U00645,2025-09-25 07:34:18.390338,Homepage,page_view,,Facebook,Firefox,D1
fd5b0102-e735-441e-9ef4-4452f0650628,S001674,U00645,2025-09-25 07:38:46.390338,Product,product_view,P0006,Facebook,Firefox,D1
8376834a-b80b-4562-8f5d-ff46f17d6c8b,S001674,U00645,2025-09-25 07:43:43.390338,Cart,add_to_cart,P0178,Facebook,Firefox,D1
a343487f-b39e-4702-be84-97840d6cccfc,S001675,U00031,2025-09-25 12:59:18.390338,Homepage,page_view,,Google,Chrome,D2
1c9f7fa5-4aaf-434e-9032-9611e9207c33,S001675,U00031,2025-09-25 13:08:40.390338,Product,product_view,P0159,Google,Chrome,D2
6151e3cc-f8ad-4a57-916d-ec2f3b466b2f,S001675,U00031,2025-09-25 13:13:27.390338,Cart,add_to_cart,P0181,Google,Chrome,D2
8eba5060-067b-43d3-8a6a-ccd4608f0589,S001676,U00844,2025-09-25 10:50:29.390338,Homepage,page_view,,Organic,Firefox,D1
67ec9ab6-2f7c-45aa-9a62-fe08593112a3,S001676,U00844,2025-09-25 10:56:14.390338,Product,product_view,P0131,Organic,Firefox,D1
da9df666-4a2d-461e-85c2-d897315a19a1,S001676,U00844,2025-09-25 11:00:45.390338,Checkout,checkout_start,,Organic,Firefox,D1
3a0f820a-a9ad-4dfd-be14-eac7ae154dd0,S001676,U00844,2025-09-25 11:03:51.390338,Purchase,purchase,P0118,Organic,Firefox,D1
64a92fd7-ba71-43de-ac40-a0a61a6ea5a7,S001677,U01549,2025-09-25 16:51:45.390338,Homepage,page_view,,Google,Edge,D1
6291937d-92bc-459a-8997-943158c7d66b,S001678,U01780,2025-09-25 18:09:30.390338,Homepage,page_view,,Direct,Edge,D2
9144265a-8a4a-49de-9986-03d3d0897ad4,S001678,U01780,2025-09-25 18:15:24.390338,Product,product_view,P0085,Direct,Edge,D2
1f13a25b-f9dd-4a57-82d0-2df2949647b2,S001678,U01780,2025-09-25 18:21:16.390338,Cart,add_to_cart,P0128,Direct,Edge,D2
db047486-b090-4e4c-9abe-4359b2e3975c,S001679,U01870,2025-09-25 10:55:36.390338,Homepage,page_view,,Direct,Edge,D3
7bead223-659c-45c9-9fba-b0d35ef82c09,S001679,U01870,2025-09-25 11:02:37.390338,Product,product_view,P0103,Direct,Edge,D3
c287ede9-051d-44c0-a754-53b6a0fe0acd,S001680,U01845,2025-09-25 20:30:38.390338,Homepage,page_view,,Email,Firefox,D1
4e24c552-dd73-4d26-b3a3-af27a44985de,S001680,U01845,2025-09-25 20:38:27.390338,Product,product_view,P0088,Email,Firefox,D1
0499367a-b29a-4e39-ad2a-69d2146e896a,S001680,U01845,2025-09-25 20:47:27.390338,Checkout,checkout_start,,Email,Firefox,D1
b11c7943-2ecd-43d5-88db-8b4eeadc8950,S001680,U01845,2025-09-25 20:48:06.390338,Purchase,purchase,P0045,Email,Firefox,D1
3d2e0466-f576-4742-b7f8-c26a35c3fd58,S001681,U00103,2025-09-25 15:05:58.390338,Homepage,page_view,,Facebook,Safari,D2
499e8595-1553-4b96-848a-946fb33a7540,S001681,U00103,2025-09-25 15:07:57.390338,Product,product_view,P0055,Facebook,Safari,D2
7a3a8009-f555-4935-994a-387f1baa0632,S001681,U00103,2025-09-25 15:17:06.390338,Purchase,purchase,P0015,Facebook,Safari,D2
792c5d13-cc8a-4dbe-8e0e-abb7f37d148f,S001682,U00759,2025-09-25 11:29:38.390338,Homepage,page_view,,Facebook,Chrome,D1
9c50d7b5-ccb7-453e-b548-e3c4b57d61e3,S001682,U00759,2025-09-25 11:30:10.390338,Product,product_view,P0076,Facebook,Chrome,D1
0c857a68-55ec-46d8-af93-c43013ab2323,S001682,U00759,2025-09-25 11:35:10.390338,Checkout,checkout_start,,Facebook,Chrome,D1
8e71a137-d361-451c-9bd9-bd28aec15ff9,S001683,U01778,2025-09-25 21:40:25.390338,Homepage,page_view,,Direct,Firefox,D1
a41ae8c0-6542-4d3d-81e2-264504298b2f,S001683,U01778,2025-09-25 21:49:03.390338,Product,product_view,P0180,Direct,Firefox,D1
b335a0df-4236-48eb-9503-d1f3e1a6776e,S001683,U01778,2025-09-25 21:53:49.390338,Cart,add_to_cart,P0060,Direct,Firefox,D1
96a96a77-3a91-4847-ac4d-8472540935cd,S001684,U01301,2025-09-25 10:18:44.390338,Homepage,page_view,,Organic,Edge,D1
908a2cb0-f5c9-4d35-be14-e5ee8a7663ad,S001684,U01301,2025-09-25 10:24:08.390338,Product,product_view,P0096,Organic,Edge,D1
c6a5e199-1152-458c-9abe-62c904bf774b,S001685,U00164,2025-09-26 03:11:10.390338,Homepage,page_view,,Direct,Safari,D1
7a17c030-ee6c-493a-8192-65fca4ebfdd3,S001685,U00164,2025-09-26 03:19:03.390338,Cart,add_to_cart,P0015,Direct,Safari,D1
80dae48a-49c0-419b-a8d4-089e82faf840,S001685,U00164,2025-09-26 03:27:36.390338,Checkout,checkout_start,,Direct,Safari,D1
d2496618-3aef-4250-80cf-2d6b4645ba74,S001686,U00211,2025-09-26 00:35:44.390338,Homepage,page_view,,Direct,Edge,D2
b5d206e3-8def-47c5-a2fa-006f77fbb7bb,S001686,U00211,2025-09-26 00:38:27.390338,Product,product_view,P0193,Direct,Edge,D2
decd3f9b-5b23-4226-9497-c16bffe7a656,S001686,U00211,2025-09-26 00:41:36.390338,Cart,add_to_cart,P0042,Direct,Edge,D2
53e3a96d-a305-442d-ad75-620c3270faf0,S001687,U00182,2025-09-26 02:15:06.390338,Homepage,page_view,,Google,Edge,D3
a24dd38a-383d-45d1-a569-3fbeb2a89c8f,S001687,U00182,2025-09-26 02:16:34.390338,Product,product_view,P0104,Google,Edge,D3
aad3a1e7-ce69-4207-9b31-c658339da8ca,S001688,U01190,2025-09-25 12:42:18.390338,Homepage,page_view,,Google,Safari,D1
7aadfde7-9e2c-411b-9781-8626c65aa294,S001688,U01190,2025-09-25 12:45:02.390338,Product,product_view,P0050,Google,Safari,D1
998d6b81-1bad-473a-a3fa-23bc4f799873,S001689,U00428,2025-09-25 10:04:03.390338,Homepage,page_view,,Google,Firefox,D2
d4a5a45a-71b6-4e14-9b70-2715145b6d70,S001689,U00428,2025-09-25 10:04:23.390338,Product,product_view,P0072,Google,Firefox,D2
3d51c193-5e7e-471c-b3eb-4f347ce9df95,S001689,U00428,2025-09-25 10:07:39.390338,Cart,add_to_cart,P0170,Google,Firefox,D2
a3a02560-91ad-4657-a85e-e7b76d968dee,S001689,U00428,2025-09-25 10:13:14.390338,Checkout,checkout_start,,Google,Firefox,D2
04cc47df-c66a-4a6c-a01a-e63940d8bd6b,S001690,U01184,2025-09-25 17:27:28.390338,Homepage,page_view,,Google,Chrome,D2
76e61725-faea-49ec-9cc6-9e9342208f71,S001690,U01184,2025-09-25 17:27:59.390338,Product,product_view,P0154,Google,Chrome,D2
d03edadc-bff6-46fc-be53-534c2b32caf3,S001690,U01184,2025-09-25 17:32:46.390338,Checkout,checkout_start,,Google,Chrome,D2
8bd7542f-07ed-4a21-b033-ca9c2418346d,S001691,U00085,2025-09-25 06:23:33.390338,Homepage,page_view,,Direct,Firefox,D2
8c8df7e0-df01-4768-8fb8-f219b92ec3d4,S001691,U00085,2025-09-25 06:30:32.390338,Product,product_view,P0172,Direct,Firefox,D2
be71e232-f2a0-42b0-aee0-ee4e913caed3,S001692,U00699,2025-09-25 19:47:42.390338,Homepage,page_view,,Facebook,Edge,D2
fc22895a-f485-4807-b205-e5ef88f28167,S001692,U00699,2025-09-25 19:53:53.390338,Product,product_view,P0045,Facebook,Edge,D2
df1edf57-78fa-4664-8723-702ecee3fbd2,S001692,U00699,2025-09-25 19:55:56.390338,Checkout,checkout_start,,Facebook,Edge,D2
7e1516b6-419b-4d05-b3ad-1f75a0814f0e,S001693,U01243,2025-09-25 06:35:29.390338,Homepage,page_view,,Google,Edge,D3
fc570488-d8ef-4bdf-b122-aecfdde4252d,S001693,U01243,2025-09-25 06:37:45.390338,Product,product_view,P0188,Google,Edge,D3
899b5b65-7345-49d1-8744-d966fa18cc6c,S001693,U01243,2025-09-25 06:47:38.390338,Purchase,purchase,P0014,Google,Edge,D3
cd6a0ff8-ce2e-4816-879e-eab777ad15b7,S001694,U01637,2025-09-25 10:31:58.390338,Homepage,page_view,,Email,Safari,D2
c21e22d4-3007-482d-8c20-ff6d9485f45a,S001695,U00365,2025-09-25 23:36:31.390338,Homepage,page_view,,Google,Firefox,D2
36af3595-5674-4803-91be-235da5a4d159,S001695,U00365,2025-09-25 23:39:11.390338,Product,product_view,P0004,Google,Firefox,D2
8f52d380-4185-4c62-bb42-23808dc811e8,S001696,U01063,2025-09-25 19:59:45.390338,Homepage,page_view,,Google,Firefox,D1
e9a61b86-237f-40d5-a879-26abc06d9d02,S001696,U01063,2025-09-25 20:01:10.390338,Product,product_view,P0026,Google,Firefox,D1
2da5e24b-a615-415c-a1d3-f82030abeed9,S001696,U01063,2025-09-25 20:06:29.390338,Cart,add_to_cart,P0027,Google,Firefox,D1
2a20c29d-a001-4192-b242-40562457a9aa,S001696,U01063,2025-09-25 20:11:05.390338,Checkout,checkout_start,,Google,Firefox,D1
7d279a46-c0ce-44da-8b6b-c2bd1cdef9d8,S001697,U00736,2025-09-25 18:55:45.390338,Homepage,page_view,,Google,Firefox,D1
5c79aae5-d7e1-4824-860d-d8bf320a8e0e,S001697,U00736,2025-09-25 19:04:55.390338,Product,product_view,P0107,Google,Firefox,D1
b2722d0f-938b-49a7-8fbc-fb55284fc82d,S001697,U00736,2025-09-25 19:10:08.390338,Cart,add_to_cart,P0140,Google,Firefox,D1
c5844958-c5f2-486e-815d-16a436097787,S001697,U00736,2025-09-25 19:15:33.390338,Checkout,checkout_start,,Google,Firefox,D1
3b96cc55-f9e9-4a71-a96c-a9f54ac568a2,S001698,U00778,2025-09-25 08:34:57.390338,Homepage,page_view,,Direct,Edge,D1
6f6e8b9d-9d52-403e-910b-c266b3e7a1de,S001698,U00778,2025-09-25 08:39:01.390338,Product,product_view,P0051,Direct,Edge,D1
4e59ba41-84e3-448e-8561-38801bc5ee3c,S001698,U00778,2025-09-25 08:48:53.390338,Cart,add_to_cart,P0198,Direct,Edge,D1
a8c866b6-bc3b-4bd6-bc6a-4e2f7ce9b4d3,S001698,U00778,2025-09-25 08:57:06.390338,Checkout,checkout_start,,Direct,Edge,D1
985225ba-4d6f-41a3-a79e-4063de99e30a,S001699,U00895,2025-09-25 21:28:26.390338,Homepage,page_view,,Organic,Safari,D3
ad4a10a3-41b8-46a6-b2de-8ac2722697f5,S001699,U00895,2025-09-25 21:38:06.390338,Product,product_view,P0104,Organic,Safari,D3
2e81f2f0-2b31-4107-b150-f34cff907a8e,S001699,U00895,2025-09-25 21:40:26.390338,Cart,add_to_cart,P0001,Organic,Safari,D3
90895b4c-82aa-4d16-9ee6-44ed6f7e0f4e,S001699,U00895,2025-09-25 21:44:18.390338,Checkout,checkout_start,,Organic,Safari,D3
cd9eef55-1d99-4223-9a0b-1c47e9b772eb,S001700,U00386,2025-09-25 13:04:07.390338,Homepage,page_view,,Organic,Chrome,D3
2598f00e-71d9-4194-b58d-cb788a10b0c7,S001700,U00386,2025-09-25 13:04:42.390338,Cart,add_to_cart,P0011,Organic,Chrome,D3
9b5634e6-da25-4847-9397-59c20cce275c,S001701,U00163,2025-09-25 05:52:29.390338,Homepage,page_view,,Organic,Safari,D1
d87c2c06-abbc-48ef-a7d0-a089d5016826,S001701,U00163,2025-09-25 05:55:40.390338,Product,product_view,P0078,Organic,Safari,D1
2864427c-6550-413a-b9d7-5bee0dc46471,S001702,U01457,2025-09-25 10:25:05.390338,Homepage,page_view,,Direct,Chrome,D1
aa0e15b5-6e31-443f-a66e-d340c851053d,S001702,U01457,2025-09-25 10:27:15.390338,Product,product_view,P0149,Direct,Chrome,D1
eaa8ed32-3747-46ee-b682-285a1035dcd5,S001703,U00490,2025-09-26 11:49:53.390338,Homepage,page_view,,Google,Edge,D1
703cf391-cb4a-4f60-b906-599f681a5d14,S001703,U00490,2025-09-26 11:56:18.390338,Product,product_view,P0125,Google,Edge,D1
7d621a77-8d7e-4b74-92f5-7a0bd6814a44,S001703,U00490,2025-09-26 12:00:09.390338,Checkout,checkout_start,,Google,Edge,D1
7f0ff4b6-e232-4f88-a3c6-5410e384ccac,S001704,U00592,2025-09-26 14:14:39.390338,Homepage,page_view,,Email,Chrome,D1
95fb51ae-f1df-42b3-9ff3-00244744bd65,S001704,U00592,2025-09-26 14:22:13.390338,Product,product_view,P0061,Email,Chrome,D1
8e70bef6-863a-4298-a873-a5d5e9168d6d,S001705,U01697,2025-09-26 04:49:54.390338,Homepage,page_view,,Facebook,Safari,D3
50dddb05-75cf-4df2-a6c5-85d04f176c3d,S001705,U01697,2025-09-26 04:52:45.390338,Product,product_view,P0098,Facebook,Safari,D3
04f64344-aedd-4857-a815-bdb6c8ce783c,S001705,U01697,2025-09-26 04:58:02.390338,Cart,add_to_cart,P0128,Facebook,Safari,D3
54989acb-24ba-4386-af1f-2518a8e83807,S001705,U01697,2025-09-26 05:04:40.390338,Checkout,checkout_start,,Facebook,Safari,D3
7f1d6074-48d6-4347-a006-a5cf3ea82d9a,S001706,U01130,2025-09-26 07:53:35.390338,Homepage,page_view,,Direct,Firefox,D3
d513044a-f6a3-4955-88a3-04f8828e3540,S001706,U01130,2025-09-26 08:00:26.390338,Product,product_view,P0142,Direct,Firefox,D3
38206bb2-a061-43fd-8be5-dfc2ac3f6a89,S001707,U00841,2025-09-26 17:40:11.390338,Homepage,page_view,,Organic,Safari,D2
3635483f-9343-4780-9f7b-cff93d772e39,S001707,U00841,2025-09-26 17:45:29.390338,Product,product_view,P0149,Organic,Safari,D2
ed26a7fb-8788-4c3b-b199-f44ff3e1313b,S001708,U01075,2025-09-26 04:54:26.390338,Homepage,page_view,,Direct,Safari,D1
157e2b0a-9389-4541-89d7-25cea2af8ae2,S001708,U01075,2025-09-26 04:55:26.390338,Product,product_view,P0005,Direct,Safari,D1
2b5a1dca-d4d5-449c-9489-89f35cffcc29,S001708,U01075,2025-09-26 05:01:50.390338,Cart,add_to_cart,P0005,Direct,Safari,D1
4452d7b5-562a-4186-b3f8-6ac3b631fc98,S001709,U01571,2025-09-26 20:19:47.390338,Homepage,page_view,,Google,Firefox,D1
1ba4b8e6-68fc-453c-89f6-65608ade1703,S001709,U01571,2025-09-26 20:25:08.390338,Product,product_view,P0096,Google,Firefox,D1
b062907a-f71c-4d25-ac11-ddae355d3a7d,S001710,U01319,2025-09-26 13:11:33.390338,Homepage,page_view,,Facebook,Chrome,D3
41680629-cb4d-40b0-bb6b-e90a04eddc9f,S001710,U01319,2025-09-26 13:15:52.390338,Product,product_view,P0019,Facebook,Chrome,D3
59de4ec6-20a4-404b-a869-8e1cfcbc3eee,S001710,U01319,2025-09-26 13:16:25.390338,Checkout,checkout_start,,Facebook,Chrome,D3
5151990e-b7c9-4608-8c9e-4e35c79d5203,S001710,U01319,2025-09-26 13:25:38.390338,Purchase,purchase,P0135,Facebook,Chrome,D3
1f94a5aa-cee6-47e9-a03a-4dd81070f807,S001711,U01656,2025-09-27 01:02:21.390338,Homepage,page_view,,Organic,Firefox,D1
b8f19073-09ad-443e-ada0-0c2049effe50,S001711,U01656,2025-09-27 01:07:18.390338,Product,product_view,P0045,Organic,Firefox,D1
41621a22-022c-4129-a7b1-64f761d35453,S001711,U01656,2025-09-27 01:12:52.390338,Cart,add_to_cart,P0021,Organic,Firefox,D1
5178e422-4422-4b4d-807d-2e2aa8742e62,S001711,U01656,2025-09-27 01:21:33.390338,Checkout,checkout_start,,Organic,Firefox,D1
6dd9bd20-3003-4cd9-8921-9ef0b6a36d02,S001712,U01721,2025-09-26 09:26:12.390338,Homepage,page_view,,Google,Safari,D2
794bf6c5-817d-41aa-af89-5885dfb7717f,S001713,U00339,2025-09-27 02:34:54.390338,Homepage,page_view,,Organic,Edge,D3
1e99c9ae-fc3f-40b4-a67b-52fbf77dd19e,S001713,U00339,2025-09-27 02:42:35.390338,Product,product_view,P0146,Organic,Edge,D3
36d016a6-591d-4d7c-85bb-6741ab0f1bb4,S001713,U00339,2025-09-27 02:46:55.390338,Purchase,purchase,P0155,Organic,Edge,D3
510e0977-ab41-4fa8-ac6a-4e3902252c97,S001714,U00643,2025-09-26 20:03:03.390338,Homepage,page_view,,Email,Edge,D3
458c9e87-d985-4bef-a837-925487d6f4d1,S001714,U00643,2025-09-26 20:06:24.390338,Product,product_view,P0047,Email,Edge,D3
1bd18569-f659-4a02-b0d3-560abf75f72f,S001715,U00184,2025-09-26 16:34:47.390338,Homepage,page_view,,Google,Chrome,D2
98822f9f-8810-40b8-b637-9cba5e87517b,S001715,U00184,2025-09-26 16:39:41.390338,Product,product_view,P0070,Google,Chrome,D2
3d97be83-a6df-4fee-b579-e115bc3f6186,S001715,U00184,2025-09-26 16:47:07.390338,Purchase,purchase,P0029,Google,Chrome,D2
0256dd2f-54f6-4063-8c72-0e931ea969f5,S001716,U01861,2025-09-26 20:39:03.390338,Homepage,page_view,,Organic,Firefox,D2
6f52d9bf-ac55-4d94-bba9-7937b3ddc9a3,S001716,U01861,2025-09-26 20:46:31.390338,Product,product_view,P0100,Organic,Firefox,D2
9392620e-8554-4cfa-875f-10d136949f18,S001716,U01861,2025-09-26 20:53:18.390338,Cart,add_to_cart,P0200,Organic,Firefox,D2
84604ca3-d855-40f8-aced-ae2f34928cf3,S001717,U00333,2025-09-26 22:47:13.390338,Homepage,page_view,,Organic,Firefox,D2
6dfaca18-ec80-4d71-8c07-e01131998242,S001717,U00333,2025-09-26 22:53:51.390338,Product,product_view,P0044,Organic,Firefox,D2
b091ade3-f7ef-49f0-bf8d-5430ec1b510e,S001718,U00545,2025-09-26 03:30:04.390338,Homepage,page_view,,Google,Chrome,D2
5eab423b-5b3c-4d7f-9342-6fd64129b9d1,S001718,U00545,2025-09-26 03:33:30.390338,Product,product_view,P0064,Google,Chrome,D2
87c9a41e-5c6b-487c-a688-73f922c1daf9,S001718,U00545,2025-09-26 03:40:48.390338,Cart,add_to_cart,P0091,Google,Chrome,D2
68c51f70-70c0-4deb-b0c4-f9c18ec51c91,S001718,U00545,2025-09-26 03:43:42.390338,Purchase,purchase,P0096,Google,Chrome,D2
da354796-43f8-49dc-85cf-682f91cc2002,S001719,U00133,2025-09-26 18:36:24.390338,Homepage,page_view,,Direct,Chrome,D3
0096ca34-2346-4d82-9890-6021705864a3,S001719,U00133,2025-09-26 18:44:20.390338,Product,product_view,P0026,Direct,Chrome,D3
2947a430-a5e6-4896-811c-852a639408c6,S001720,U00014,2025-09-27 02:42:05.390338,Homepage,page_view,,Facebook,Chrome,D1
c5c8b149-af2c-4a74-ad10-7efc39467824,S001720,U00014,2025-09-27 02:47:42.390338,Product,product_view,P0070,Facebook,Chrome,D1
05ddd028-a67f-4e1f-93de-2126128c1f3d,S001720,U00014,2025-09-27 02:49:02.390338,Cart,add_to_cart,P0097,Facebook,Chrome,D1
f53aea79-f5bd-41c3-9b20-b254f822a3a1,S001720,U00014,2025-09-27 02:55:57.390338,Checkout,checkout_start,,Facebook,Chrome,D1
99d0a8a7-c04f-4d9c-a42c-7bfb2e2fd457,S001721,U01488,2025-09-26 23:15:07.390338,Homepage,page_view,,Direct,Firefox,D3
8453b1f3-be28-4872-9d2a-89f01c73ed06,S001722,U01921,2025-09-26 10:57:42.390338,Homepage,page_view,,Google,Chrome,D1
399e171c-8db6-44c4-9360-29919e38947f,S001722,U01921,2025-09-26 11:01:08.390338,Cart,add_to_cart,P0157,Google,Chrome,D1
a6833d5e-736a-449f-81dc-3e584b67dcea,S001723,U01641,2025-09-26 09:25:57.390338,Homepage,page_view,,Email,Safari,D2
61377a2a-ca6a-4164-98d9-30480d69be7e,S001723,U01641,2025-09-26 09:27:48.390338,Product,product_view,P0056,Email,Safari,D2
33b15e5c-b51e-46f7-8cae-c601b4b622b3,S001724,U00226,2025-09-26 15:32:27.390338,Homepage,page_view,,Direct,Firefox,D2
c4b1345c-7beb-4612-b012-c2a709d54671,S001724,U00226,2025-09-26 15:42:19.390338,Product,product_view,P0152,Direct,Firefox,D2
86d045bf-4b9f-4740-bc0b-0bd83583cb87,S001724,U00226,2025-09-26 15:50:34.390338,Checkout,checkout_start,,Direct,Firefox,D2
59fd3b5b-8028-444d-8d5a-cdbb5449b055,S001725,U00629,2025-09-27 01:50:19.390338,Homepage,page_view,,Email,Edge,D2
5f6cc65e-0288-47cb-b414-5827da66fa62,S001725,U00629,2025-09-27 01:56:49.390338,Cart,add_to_cart,P0122,Email,Edge,D2
39e6a949-1441-4d00-8602-4e16bf9e00d9,S001726,U00916,2025-09-26 21:33:12.390338,Homepage,page_view,,Email,Chrome,D3
b5cf0fe8-69d8-41e8-97ed-bed83e8bc31f,S001726,U00916,2025-09-26 21:38:28.390338,Product,product_view,P0075,Email,Chrome,D3
a5ab4196-1e95-455d-a577-7cef02f90d3f,S001726,U00916,2025-09-26 21:42:15.390338,Checkout,checkout_start,,Email,Chrome,D3
e2001658-6b1e-423b-8ecf-40b1b14bbfc5,S001727,U00090,2025-09-26 18:55:35.390338,Homepage,page_view,,Facebook,Firefox,D2
5bbc8b97-6bf2-44a7-8587-4ac3a59f5636,S001727,U00090,2025-09-26 19:01:01.390338,Product,product_view,P0167,Facebook,Firefox,D2
8ee4e0ce-e674-4fd3-8255-c3ac1fc7c894,S001728,U01200,2025-09-26 11:16:36.390338,Homepage,page_view,,Email,Chrome,D2
e9d138fb-74d3-4e1e-8026-1e7d7ab9a129,S001728,U01200,2025-09-26 11:22:15.390338,Product,product_view,P0049,Email,Chrome,D2
8ce167f1-4e3c-49ee-91ea-fc9d13f2491a,S001729,U01905,2025-09-26 23:13:34.390338,Homepage,page_view,,Email,Firefox,D2
9188923a-1bad-440b-92d8-16007496d9e7,S001729,U01905,2025-09-26 23:14:49.390338,Product,product_view,P0060,Email,Firefox,D2
00e8343b-94b5-4b8f-b68b-f1c25dc325ea,S001729,U01905,2025-09-26 23:22:21.390338,Checkout,checkout_start,,Email,Firefox,D2
3fa38f81-6ba8-45ea-94cb-ca289e17514b,S001730,U01836,2025-09-27 00:47:31.390338,Homepage,page_view,,Email,Safari,D2
a9007fea-054c-4652-9553-1b1610867454,S001730,U01836,2025-09-27 00:50:40.390338,Product,product_view,P0181,Email,Safari,D2
93a3f4be-efc1-4e6a-a8df-f24cd7d13600,S001730,U01836,2025-09-27 00:53:41.390338,Cart,add_to_cart,P0024,Email,Safari,D2
e1e11aa5-9527-4a00-bd4a-42ffb8318f67,S001730,U01836,2025-09-27 01:01:35.390338,Checkout,checkout_start,,Email,Safari,D2
ec3a51f6-3d4d-412a-a9e3-b548086ed541,S001731,U00107,2025-09-27 00:48:22.390338,Homepage,page_view,,Organic,Edge,D2
be8d5d0f-fbe1-456e-92ab-93cf29b40a73,S001731,U00107,2025-09-27 00:52:02.390338,Product,product_view,P0193,Organic,Edge,D2
66c00a03-1e06-4872-a3bd-c217c0523d00,S001731,U00107,2025-09-27 00:59:40.390338,Cart,add_to_cart,P0035,Organic,Edge,D2
2eb70c3b-4c83-4d6e-97ca-da9ee6282cf8,S001732,U00752,2025-09-26 04:42:33.390338,Homepage,page_view,,Facebook,Firefox,D3
cbb4f403-20d6-4906-ac50-93f25d401300,S001732,U00752,2025-09-26 04:44:37.390338,Product,product_view,P0020,Facebook,Firefox,D3
